OBJECTID,description,tags,lat_wgs,lon_wgs,pov_exp,heading,orgid,nid,captions,scene,label
2812,,GENERAL,30.540843072700000,114.195413677000005,2.000000000000000,21.000000000000000,10141003150524130787328.000000000000000,10141003150524131345800_right_34.jpg,a couple of buildings that are next to a fence;a couple of buildings that are by a fence;a couple of buildings that are next to each other;a couple of buildings sitting in front of a tree;a couple of buildings that are next to a tree,a white car driving down a street next to tall buildings ; a car parked on the side of a street ; a fire hydrant on the side of the street ; a couple of buildings that are next to a fence,8
2813,洲头二路,GENERAL,30.525925378600000,114.250182026000004,2.000000000000000,198.000000000000000,10141058150729131229184.000000000000000,10141058150729131627600_right_227.jpg,a man standing next to a tree on a sidewalk;a man walking down a street next to a tree;a man standing next to a tree on the sidewalk;a man standing next to a tree next to a building;a man standing next to a tree in front of a building,a man walking down a sidewalk next to tall buildings ; a street with cars parked on the side of the road ; a street scene with a tree and a building ; a man standing next to a tree on a sidewalk,11
2814,罗家嘴路后湖道,GENERAL,30.657902429100002,114.296854082999999,2.000000000000000,42.000000000000000,10141019131225135120384.000000000000000,10141019131225135723900_right_299.jpg,a couple of cars parked in front of a building;a couple of cars parked next to each other;a couple of cars parked in a parking lot;a couple of cars parked next to a building;a couple of cars parked in front of a metal fence,a pile of trash sitting in front of a building ; a dirt road a fence a building and trees ; a city skyline with a city skyline in the background ; a couple of cars parked in front of a building,6
2815,江堤中路,GENERAL,30.517088706300001,114.233174108000000,2.000000000000000,204.000000000000000,10141003150426153943040.000000000000000,10141003150426154125400_right_300.jpg,a sidewalk with a large building in the background;a building that has a sign that says no parking;a building that has a sign that says do not enter;a building that has a pink sign that says no dogs;a building that has a sign that says do not enter on it,a car driving down the road near a bridge ; an orange cone sitting on the side of a road ; a white car parked on the side of the road ; a sidewalk with a large building in the background,8
2816,赫山路,GENERAL,30.569116818000001,114.216847981000001,2.000000000000000,81.000000000000000,10141057150531133243392.000000000000000,10141057150531133915100_right_123.jpg,a brick wall with a white brick wall;the side of a building with a brick wall;a white brick wall with a grey brick wall;a brick wall with a white brick wall and a brick wall;a brick wall with a white brick wall and a white wall,a view of a city street with cars driving down it ; a city street with tall buildings on each side ; a red pick up truck parked in front of a building ; a brick wall with a white brick wall,8
2817,,GENERAL,30.626073983400001,114.249582341999997,2.000000000000000,172.000000000000000,10141057150629124767744.000000000000000,10141057150629124748400_right_229.jpg,two cars parked next to each other near a fence;a couple of cars parked next to each other;two cars parked next to each other in front of trees;two cars parked next to each other in a parking lot;two cars parked next to each other in front of a fence,a group of cars parked on the side of the road ; a truck parked on the side of the road ; a man walking down a street next to tall buildings ; two cars parked next to each other near a fence,11
2818,,GENERAL,30.629918671599999,114.262789604999995,2.000000000000000,158.000000000000000,10141057150626144714752.000000000000000,10141057150626145050100_right_50.jpg,a neon sign hanging from the side of a building;a neon sign in front of a store;a neon sign in front of a building;a store front with a sign that says UNK UNK UNK;a neon sign hanging from the side of a building in a city,a couple of cars parked on the side of a road ; a man riding a motorcycle down a busy street ; a red car driving down a street past tall buildings ; a neon sign hanging from the side of a building,2
2819,汉阳大道,GENERAL,30.562923641600001,114.209860617000004,2.000000000000000,107.000000000000000,10141003150521131859968.000000000000000,10141003150521131337300_right_29.jpg,cars parked on the side of the road;a couple of cars parked in a parking lot;cars parked on the side of a road near a fence;cars parked on the side of a road near a forest;cars parked on the side of a road in a park,a road that has some cars on it ; a green bus driving down a street next to trees ; a view of a city street during the day ; cars parked on the side of the road,4
2820,汉中路,GENERAL,30.569004876699999,114.264865150999995,2.000000000000000,247.000000000000000,10141050150708135854080.000000000000000,10141050150708134820300_right_207.jpg,an umbrella hanging off of a wooden wall;a white and red umbrella hanging from a wire;a canopy bed with a red and white umbrella;a canopy bed with a red and white plaid umbrella;a canopy bed with a red and white umbrella over it,a white car driving down a city street ; a man walking down a street past tall buildings ; the side of a building with signs on it ; an umbrella hanging off of a wooden wall,10
2821,芳草路,GENERAL,30.523513767200001,114.191982670000002,2.000000000000000,199.000000000000000,10141057150531141632000.000000000000000,10141057150531141051600_right_29.jpg,a road with several cars driving on it;a road with several cars driving down it;a group of cars driving down a road;a group of cars driving down a street;a group of cars driving down a road next to trees,a parking lot with a large blue building in the background ; a parking lot with trees and a building ; a group of cars that are sitting in the street ; a road with several cars driving on it,7
2822,,GENERAL,30.572099174000002,114.347530219000006,2.000000000000000,119.000000000000000,10141003150428163014656.000000000000000,10141003150428162356500_right_148.jpg,a car parked on the side of a street;a car parked on the side of the road;a car parked in an alley next to a building;a couple of cars parked on the side of a street;a couple of cars parked on the side of a road,a building with a lot of graffiti on it ; a cement wall in the middle of a city ; a white car parked on the side of the road ; a car parked on the side of a street,6
2823,汉中路,GENERAL,30.569004581800002,114.265247737999999,2.000000000000000,120.000000000000000,10141050150708133756928.000000000000000,10141050150708134803500_right_166.jpg,a couple of cars parked in front of a store;a couple of cars parked on the side of a street;a couple of cars parked on the side of the road;a couple of cars parked on the side of a road;a group of cars parked on the side of the street,a group of people walking down a street ; a person on a bike on a city street ; a room filled with lots of different types of items ; a couple of cars parked in front of a store,6
2824,建设大道,GENERAL,30.618648559600000,114.289692939999995,2.000000000000000,41.000000000000000,10141050150728102838272.000000000000000,10141050150728102129500_right_135.jpg,a view of a house from across the street;a tree sitting in the middle of a yard;a tree sitting in the middle of a parking lot;a tree sitting in the middle of a lush green yard;a tree sitting in the middle of a lush green field,a green bus driving down a street next to tall buildings ; a bus driving down a street next to tall buildings ; a couple of cars parked in a parking lot ; a view of a house from across the street,4
2825,德望街,GENERAL,30.604446270400000,114.272433976000002,2.000000000000000,131.000000000000000,10141022121127141441536.000000000000000,10141022121127141355100_right_80.jpg,a blue car parked on the side of the road;a blue car parked on the side of a road;a group of cars parked on the side of a road;a blue car parked on the side of a street;a group of cars parked on the side of the road,a car parked in front of a building ; a group of people standing around a pile of bags ; a car parked on the side of a street ; a blue car parked on the side of the road,6
2826,台北路,GENERAL,30.607347727299999,114.271691751000006,2.000000000000000,341.000000000000000,10141022121208141840384.000000000000000,10141022121208142853100_right_125.jpg,a pile of rocks sitting in the middle of a field;a pile of rocks sitting on top of a dirt field;a pile of rocks sitting in the middle of the ground;a pile of rocks sitting in the middle of a street;a pile of rocks sitting on top of a pile of dirt,a truck parked on the side of the road ; a city street with lots of dirt on it ; a truck parked in front of a building ; a pile of rocks sitting in the middle of a field,6
2827,,GENERAL,30.573033657700002,114.170439005000006,2.000000000000000,134.000000000000000,10141019121211121074176.000000000000000,10141019121211121334300_right_211.jpg,a no parking sign hanging on a wall;a no parking sign mounted to the side of a building;a no parking sign hanging on a building;a no parking sign hangs on a wall;a no parking sign mounted to the side of a wall,an alley with a few people walking down it ; a narrow alley way with a blue door ; a row of stairs outside of a building ; a no parking sign hanging on a wall,6
2828,永清小路,GENERAL,30.617070148500002,114.294923350000005,2.000000000000000,19.000000000000000,10141050150708104396800.000000000000000,10141050150708104445800_right_154.jpg,a white car parked on the side of a street;a white car parked on the side of a road;a white car parked on the side of the road;a white car parked on the side of the street;a white car parked in front of a store,a row of buildings on a city street ; a city street with orange traffic cones and signs ; a building with a bicycle parked next to a tree ; a white car parked on the side of a street,6
2829,,GENERAL,30.617876847900000,114.276182414000004,2.000000000000000,210.000000000000000,10141050150530100232192.000000000000000,10141050150530101133600_right_301.jpg,a man in an orange shirt standing in front of a store;a man in an orange shirt standing outside of a store;a man standing on the side of a street;a man in an orange shirt standing in front of a shop;a man in an orange shirt standing outside of a shop,a group of people walking down a street ; a busy city street with cars and people ; a couple of people standing in front of a store ; a man in an orange shirt standing in front of a store,11
2830,,GENERAL,30.566703813200000,114.235602634000003,2.000000000000000,146.000000000000000,10141019130105111248896.000000000000000,10141019130105111219600_right_190.jpg,a bench in the middle of the park;a bench in the middle of a city;a bench in the middle of a park;a bench in the middle of a courtyard;a bench in the middle of a park with many trees,a group of cars parked on the side of a road ; a street with cars parked on the side of the road ; a white van parked next to a white truck ; a bench in the middle of the park,6
2831,鹦鹉大道,GENERAL,30.529362317400000,114.254511109000006,2.000000000000000,347.000000000000000,10141003150426101514240.000000000000000,10141003150426101341700_right_266.jpg,a couple of cars driving down a street;a couple of cars driving down a city street;a couple of cars driving down a road;two cars driving on a city street with buildings in the background;a couple of cars driving down a road next to buildings,a large semi truck drives down a city street ; a couple of people walking down a street ; a group of people riding bikes down a street ; a couple of cars driving down a street,2
2832,,GENERAL,30.615926270599999,114.275482636999996,2.000000000000000,5.000000000000000,10141050150701152337920.000000000000000,10141050150701153315600_right_308.jpg,a farmers market with lots of fruits and vegetables;a market with a variety of fruits and vegetables;a market with a lot of fruits and vegetables;a farmers market with a lot of fruits and vegetables;a market with a lot of fruits and vegetables on display,a car driving down a narrow city street ; a group of people walking around a market ; a man sitting in front of a pile of food ; a farmers market with lots of fruits and vegetables,11
2833,西北湖路,GENERAL,30.598794879600000,114.260452602000001,2.000000000000000,311.000000000000000,10141050150624115556352.000000000000000,10141050150624115031700_right_46.jpg,a group of cars parked on a city street;a group of cars parked on the side of a street;a group of cars parked in front of a store;a group of cars parked in front of a building;several cars parked in front of a store,a group of cars parked on the street ; a couple of cars parked on the side of a street ; a couple of cars parked on a city street ; a group of cars parked on a city street,6
2834,解放公园路,GENERAL,30.609657776799999,114.287483948000002,2.000000000000000,123.000000000000000,10141050150701120880640.000000000000000,10141050150701120620100_right_212.jpg,a street sign in front of a building;a street sign on a sidewalk near a building;a street sign in front of a large building;a parking meter on a sidewalk near a building;a street sign in front of a building and trees,a green bus driving down a city street ; a yellow school bus driving down a street ; a person riding a motorcycle on a city street ; a street sign in front of a building,2
2835,京汉大道,GENERAL,30.577984756900001,114.260689647999996,2.000000000000000,69.000000000000000,10141050150628110630912.000000000000000,10141050150628111147100_right_130.jpg,a man in an orange shirt walking down a sidewalk;a man in an orange shirt walking down a street;a man in an orange shirt walking down the street;a man is walking down the sidewalk in the city;a man is walking down the sidewalk in front of a store,a street that has a yellow car driving down it ; a street with cars driving under a bridge ; a street with green grass and a building ; a man in an orange shirt walking down a sidewalk,10
2836,后湖四路,GENERAL,30.644441399400002,114.289145325000007,2.000000000000000,175.000000000000000,10141013121212121874432.000000000000000,10141013121212122757600_right_303.jpg,a group of people walking down a sidewalk;a group of people walking down a sidewalk next to tall buildings;a group of people walking down a sidewalk next to a building;a group of people walking down a sidewalk near buildings;a group of people walking down a sidewalk near a building,a green and yellow bus driving down a street ; a couple of people walking down a sidewalk ; a truck parked on the side of the street ; a group of people walking down a sidewalk,4
2837,,GENERAL,30.575194148500000,114.250809097000001,2.000000000000000,188.000000000000000,10141022121203110772736.000000000000000,10141022121203110400200_right_63.jpg,a group of people walking down a street;a group of people walking down a city street;a group of people walking down the street;a group of people walking down a street next to buildings;a group of people walking down a street near buildings,a car parked in front of a building ; a man riding a motorcycle down a city street ; a street scene with a building in the background ; a group of people walking down a street,2
2838,,GENERAL,30.635378796100010,114.282637499000003,2.000000000000000,79.000000000000000,10141050150710161702912.000000000000000,10141050150710160920900_right_55.jpg,a truck driving on a city street;a truck is driving down a city street;a truck driving down a road next to buildings;a truck is parked in front of a large sign;a truck driving down a road next to a building,a city street filled with traffic and tall buildings ; an empty street with a building in the background ; a man in yellow shirt looking at a computer screen ; a truck driving on a city street,0
2839,吉庆街,GENERAL,30.588277751400000,114.286315435000006,2.000000000000000,38.000000000000000,10141050150718112006144.000000000000000,10141050150718112102300_right_103.jpg,a building that has a tree in front of it;a building on the side of the street;a building on the side of a street;the front of a store on a city street;a building on the side of the street with a tree next to it,a group of people walking down a street ; a woman walking down a street holding an umbrella ; a group of cars parked in front of a store ; a building that has a tree in front of it,1
2840,,GENERAL,30.581106198499999,114.232018835999995,2.000000000000000,311.000000000000000,10141057150702114045952.000000000000000,10141057150702113429200_right_205.jpg,a large building in the middle of a city;a large building in the middle of a city square;a large building in the middle of a courtyard;a large building with a red umbrella on a brick sidewalk;a large building with a red umbrella on a brick walkway,a view of a city street with buildings in the background ; a man riding a bike down a street ; a city street with buildings and street signs ; a large building in the middle of a city,2
2841,汉正街,GENERAL,30.568657208699999,114.252255443999999,2.000000000000000,113.000000000000000,10141050150702100250624.000000000000000,10141050150702100550600_right_187.jpg,a view of the inside of a wooden building;the inside of a building with a door open;a view of the inside of an old building;the inside of an old building with a wood door;a view of the inside of a room with a door open,a group of people walking down a sidewalk ; a narrow street with a dog walking down it ; a room with many things hanging on the wall ; a view of the inside of a wooden building,-1
2842,胜利街,GENERAL,30.601773531199999,114.301615846000004,2.000000000000000,340.000000000000000,10141050150625141063680.000000000000000,10141050150625141350500_right_112.jpg,a sign on the side of a building;a sign on the side of the street;a sign on the side of the road;a sign on the side of the street that says UNK;a sign on the side of the street that reads UNK,a city street filled with traffic next to tall buildings ; a city street with people riding bikes and motorcycles ; a woman with a bag walks down the street ; a sign on the side of a building,1
2843,,GENERAL,30.615616658800000,114.275370089000006,2.000000000000000,218.000000000000000,10141050150701152337920.000000000000000,10141050150701153252500_right_293.jpg,a room filled with lots of different types of vegetables;a room filled with lots of fresh produce;a store front with a variety of fruits and vegetables;a room filled with lots of vegetables and fruits;a room filled with lots of different types of fruits and vegetables,a group of people standing outside of a building ; a group of people walking down a street ; a blue and white umbrella and some buildings ; a room filled with lots of different types of vegetables,6
2844,京汉大道,GENERAL,30.593910554800001,114.288380324000002,2.000000000000000,344.000000000000000,10141003150612104216576.000000000000000,10141003150612103940100_right_322.jpg,a man walking across a bridge next to tall buildings;a man walking across a bridge in front of a building;a man walking across a bridge next to a building;a man walking across a bridge in front of a large building;a man walking across a bridge in front of a tall building,a city street filled with traffic under a bridge ; a long road with cars driving on it ; a group of cars driving down a city street ; a man walking across a bridge next to tall buildings,10
2845,二七路,GENERAL,30.628809699000001,114.289592909999996,2.000000000000000,254.000000000000000,10141003150612165033984.000000000000000,10141003150612164511600_right_207.jpg,a view of a city from across the street;a view of a city skyline from across the street;a view of a city from across a street;a view of a city from across a road;a view of a city skyline from the top of a bridge,a view of a bridge from the side of a road ; an empty street with a building in the background ; a view of a city street through the window ; a view of a city from across the street,0
2846,,GENERAL,30.605781995900003,114.250838994000006,2.000000000000000,356.000000000000000,10141022130102113140736.000000000000000,10141022130102113122800_right_60.jpg,a man standing next to a pile of wood;a pile of wood in front of a building;a pile of wood sitting in front of a building;a pile of wood sitting in front of a tall building;a man standing in front of a building next to a tree,a group of young men standing around a building ; a city street filled with lots of traffic ; there is a large pile of rocks outside of a building ; a man standing next to a pile of wood,11
2847,振兴路,GENERAL,30.611102404400000,114.245505434999998,2.000000000000000,244.000000000000000,10141050150524112863232.000000000000000,10141050150524111833200_right_353.jpg,a woman walking down a street holding a white bag;a woman walking down a sidewalk holding a white bag;a woman is walking down the street with a bag;a woman is walking down the sidewalk with a bag;a woman is walking down the street with a bag of luggage,a highway with several cars driving down it ; two cars driving down a street next to tall buildings ; a group of cars driving down a city street ; a woman walking down a street holding a white bag,1
2848,,GENERAL,30.520608553700001,114.289960536999999,2.000000000000000,248.000000000000000,10141003150422154674176.000000000000000,10141003150422154011100_right_173.jpg,a small tree in front of a brick building;a small tree in front of a building;a tree in front of a brick building;a small tree in front of a house in a yard;a small tree in front of a house in the grass,a concrete bench in front of a house ; a narrow alley between some buildings and trees ; a garden scene with focus on the building ; a small tree in front of a brick building,6
2849,,GENERAL,30.538097337800004,114.173737947000006,2.000000000000000,2.000000000000000,10141050150312145321984.000000000000000,10141050150312145237300_right_40.jpg,a parking lot next to a large body of water;a parking lot next to a body of water;a large body of water next to a field;a field next to a body of water with a sky background;a field next to a body of water with a city in the background,a blue and white truck driving down a road ; a truck driving down a road with power lines above ; a white car parked next to a fence ; a parking lot next to a large body of water,7
2850,古田路,GENERAL,30.591183994200001,114.193567310999995,2.000000000000000,298.000000000000000,10141050150530114912256.000000000000000,10141050150530115946200_right_38.jpg,a white car driving down a city street;a white car driving down a street next to tall buildings;a car parked on the side of the road;a car parked on the side of a street;a white car driving down a street next to a tree,a truck driving down a street next to tall buildings ; a red bus driving down a street next to tall buildings ; a store on the sidewalk of a city street ; a white car driving down a city street,4
2851,玫瑰南街,GENERAL,30.568350859999999,114.196878482000002,2.000000000000000,110.000000000000000,10141058150721115914240.000000000000000,10141058150721115141700_right_19.jpg,a motor scooter parked in front of a store;a motor scooter parked outside of a store;a motorcycle parked in front of a store;a motorcycle parked outside of a store;a motor scooter parked in front of a building,a group of cars parked on the side of a road ; a group of people riding bicycles down a street ; a store on the sidewalk of a city street ; a motor scooter parked in front of a store,2
2852,,GENERAL,30.558746356699999,114.341864182999998,2.000000000000000,36.000000000000000,10141003150429110927360.000000000000000,10141003150429110209400_right_123.jpg,a white car parked in front of a brick building;a white car parked next to a building;a white car parked in front of a building;a white car parked in front of a house;a white car parked on the side of a road,a street with cars and people walking down it ; a group of people walking down a sidewalk ; a concrete wall with graffiti on it and a building in the background ; a white car parked in front of a brick building,6
2853,,GENERAL,30.562005663200001,114.349518601000000,2.000000000000000,35.000000000000000,10141058150821110218752.000000000000000,10141058150821111024500_right_138.jpg,a white car parked in front of a building;a car parked in front of a building;a white car parked next to a building;a car parked in front of some buildings;a white car parked in front of a building and trees,a city street filled with lots of traffic ; a group of cars driving down a street ; a couple of cars that are parked on a street ; a white car parked in front of a building,8
2854,,GENERAL,30.618863382200001,114.315187346000002,2.000000000000000,247.000000000000000,10141029121231140421632.000000000000000,10141029121231141442200_right_201.jpg,a street with cars parked along the side of it;a street with cars parked on the side of the road;a street with cars parked on the side of it;a street with cars parked on the side of the street;a street with cars parked along the side of the road,a view of a building from across the street ; a car parked on the side of the road ; a long road with a long line of buildings ; a street with cars parked along the side of it,6
2855,,GENERAL,30.566625587499999,114.348893993999994,2.000000000000000,213.000000000000000,10141003150429115121664.000000000000000,10141003150429114747300_right_5.jpg,a car parked in front of a building;a silver car parked in front of a stone wall;a car parked in front of a brick building;a silver car parked in front of a brick wall;a blue car parked in front of a building,a group of cars parked in front of a building ; a group of cars that are sitting in the street ; a couple of cars parked in front of a building ; a car parked in front of a building,6
2856,江国北巷,GENERAL,30.508774451000001,114.277087699000006,2.000000000000000,251.000000000000000,10141006121209113346048.000000000000000,10141006121209113837700_right_228.jpg,a view of a building with a window;a view of a brick building from the side;a view of a building from the side of the street;a view of a building from the side of a window;a view of a brick building from the side of it,a person is walking down a narrow street ; a street with a white car parked on the sidewalk ; a tall brick building with lots of windows ; a view of a building with a window,6
2857,芳草路,GENERAL,30.541057285100003,114.202259574999999,2.000000000000000,302.000000000000000,10141057150531139534848.000000000000000,10141057150531140408700_right_86.jpg,a white car driving down a city street;a white car driving down a street next to tall buildings;cars parked on the side of the road;a white car driving down a street near tall buildings;cars are parked on the side of the street,a city street filled with traffic surrounded by tall buildings ; a group of cars driving down a street ; a fence that is next to a fence ; a white car driving down a city street,8
2858,长安路,GENERAL,30.604329918000001,114.204984551999999,2.000000000000000,156.000000000000000,10141022121209131696128.000000000000000,10141022121209132650200_right_15.jpg,a pile of trash in front of a building;a pile of trash sitting in front of a tall building;a pile of trash sitting in front of a building;a pile of trash on the ground in front of a building;a pile of trash in front of a row of buildings,a woman walking down a street next to trees ; a small white building on a city street ; a brick wall is shown in a brick building ; a pile of trash in front of a building,1
2859,,GENERAL,30.623454160100003,114.202299069000006,2.000000000000000,269.000000000000000,10141217150929131798528.000000000000000,10141217150929132620100_right_165.jpg,a view of a city street with buildings and trees;a view of a city from behind it;a view of a city street from across the street;a view of a city street from across the grass;a view of a city street from across the green,a car driving down a road next to a forest ; a car driving down a street next to tall buildings ; a white van is driving down the street ; a view of a city street with buildings and trees,8
2860,Ｇ３１６,GENERAL,30.531101433700002,114.340306587000001,2.000000000000000,308.000000000000000,10141003150321162125312.000000000000000,10141003150321162128800_right_40.jpg,a black car driving down a city street;a black car driving down a street next to tall buildings;a black car driving down a street past tall buildings;a black car driving down a busy street;a group of people walking down a street,a city street filled with traffic surrounded by tall buildings ; a group of cars driving on a city street ; a green bus driving down a city street ; a black car driving down a city street,4
2861,沿江大道,GENERAL,30.625174810500003,114.319174970999995,2.000000000000000,9.000000000000000,10141050150606094729216.000000000000000,10141050150606094803900_right_138.jpg,an empty street with trees in the background;an empty street with a bench and trees;an empty street with trees and a bench;an empty street with a bench under a tree;an empty street with trees and a concrete bench,a white car driving down a street past a building ; a white truck parked on the side of a road ; a white fence sitting next to a tall building ; an empty street with trees in the background,0
2862,明伦横街,GENERAL,30.524297693299999,114.301348313000005,2.000000000000000,61.000000000000000,10141006121205101494272.000000000000000,10141006121205100755900_right_319.jpg,a restaurant with tables and chairs outside of it;a restaurant with tables and chairs in front of it;a restaurant with tables and chairs outside of the store;a restaurant with tables and chairs in front of it in front of a building;a restaurant with tables and chairs in front of it and a building,a group of people riding a motorcycle down a street ; people walking down the street in a city ; a man standing in front of a store ; a restaurant with tables and chairs outside of it,2
2863,,GENERAL,30.546885628399998,114.322905304000003,2.000000000000000,350.000000000000000,10141006121205153923072.000000000000000,10141006121205153819100_right_272.jpg,people walking down the sidewalk of a city street;a man walking down a sidewalk next to buildings;a man walking down a street past a store;a man walking down a sidewalk in a city;a man walking down a sidewalk next to a store,a group of people walking down a street ; a couple of cars that are sitting in the street ; a car parked on the side of the road ; people walking down the sidewalk of a city street,6
2864,,GENERAL,30.553478452600004,114.237259511000005,2.000000000000000,130.000000000000000,10141058150725140348928.000000000000000,10141058150725141234500_right_302.jpg,a group of wooden benches sitting next to each other;this is a photo of an outdoor area;this is a picture of an outdoor area;a group of wooden benches sitting on top of a dirt field;a group of wooden benches sitting on top of a dirt road,a group of buildings that are in a field ; a person standing on a dirt road holding an umbrella ; a narrow dirt road leading to a building ; a bridge over a river with a bridge in the background ; a white house sitting next to a tree ; a person walking down a dirt road ; a river is shown with a bridge in the background ; a group of wooden benches sitting next to each other,6
2865,鹦鹉大道,GENERAL,30.524191696199999,114.249414697000006,2.000000000000000,225.000000000000000,10141050150606151352320.000000000000000,10141050150606150832000_right_309.jpg,a person riding a bike on a city street;a man riding a bike in front of a store;a person riding a bike in front of a store;a man riding a bike in front of a store front;a man riding a bike down a street past a store,a truck driving down a street next to tall buildings ; a bus and a truck on a city street ; a group of people walking down a street ; a person riding a bike on a city street,2
2866,彭刘杨西路,GENERAL,30.542582837099999,114.290849559999998,2.000000000000000,197.000000000000000,10141003150323139739648.000000000000000,10141003150323140402700_right_8.jpg,a street view of a building and a tree;a street scene with focus on the street sign;a street corner with a large building and a tree;a street view of a building with a tree in front of it;a street view of a building with a tree in front,a city street filled with traffic and tall buildings ; a silver car driving down a city street ; a group of cars that are sitting in the street ; a street view of a building and a tree,-1
2867,舒家街,GENERAL,30.543560416900000,114.319517117999993,2.000000000000000,126.000000000000000,10141003150327101259776.000000000000000,10141003150327101737600_right_224.jpg,a truck parked on the side of the street;a truck parked on the side of a street;a truck parked on the side of the road;a truck parked in a parking lot next to a building;a truck parked on the side of a street next to a building,a group of people walking down a sidewalk ; a group of cars parked on the side of a road ; a couple of people walking down a sidewalk ; a truck parked on the side of the street,6
2868,,GENERAL,30.541621892799999,114.238992214000007,2.000000000000000,199.000000000000000,10141019121223144046592.000000000000000,10141019121223144852700_right_241.jpg,a yellow bus parked next to a sidewalk;a yellow bus parked in the middle of a forest;a yellow bus parked in the middle of a park;a yellow bus parked in the middle of the street;a yellow bus parked in the middle of a street,a couple of people walking across a bridge ; a man walking down a street past tall buildings ; a car parked on the side of the road ; a yellow bus parked next to a sidewalk,-1
2869,长云路,GENERAL,30.611900829900001,114.176777130999994,2.000000000000000,279.000000000000000,10141022121209110724608.000000000000000,10141022121209111423200_right_195.jpg,a red truck parked next to a building;a red truck parked in front of a building;a red truck parked next to a brick building;a red truck parked in front of a brick building;a red truck parked next to a red building,a white bus driving down a street past tall buildings ; a truck driving down a street next to buildings ; a view of a city skyline from across the water ; a red truck parked next to a building,4
2870,马场路,GENERAL,30.615873058900000,114.264887697000006,2.000000000000000,119.000000000000000,10141050150701160726528.000000000000000,10141050150701161752500_right_198.jpg,a group of cars that are sitting in the street;a group of cars that are in a parking lot;a group of cars parked on a city street;a group of cars parked on the side of a road;a group of cars parked on the side of the road,a busy street with many cars and motorcycles ; a car driving down a street next to tall buildings ; a row of buildings on a city street ; a group of cars that are sitting in the street,9
2871,台北路,GENERAL,30.597970225000001,114.276784776000000,2.000000000000000,282.000000000000000,10141050150624111362048.000000000000000,10141050150624112108900_right_39.jpg,a man riding a motorcycle down a city street;a man riding a motorcycle down a street;a person riding a motorcycle on a city street;a person on a motor bike on a city street;a man riding a motorcycle down the street,a group of people riding motorcycles on a city street ; a city street filled with traffic surrounded by tall buildings ; a man riding a motorcycle down a busy street ; a city street filled with traffic surrounded by buildings ; a car parked on the side of the road ; a man riding a motorcycle down a city street ; a couple of cars parked in front of a store ; a man riding a motorcycle down a city street,2
2872,,GENERAL,30.629616518900001,114.292658262000003,2.000000000000000,74.000000000000000,10141003150307136372736.000000000000000,10141003150307135904400_right_69.jpg,cars are driving down a busy city street;a long road with cars driving on it;a long road with cars and a train on it;a long road with cars driving on it and a train;a long road with cars driving down it and a train on the other side,a city scene of a city skyline ; a public transit bus on a city street ; a long road with buildings on each side ; cars are driving down a busy city street,4
2873,知音大道,GENERAL,30.572603497399999,114.218695225999994,2.000000000000000,330.000000000000000,10141057150531133243392.000000000000000,10141057150531134023600_right_106.jpg,a wooden bench sitting next to a forest;a wooden bench sitting next to a wooden fence;a wooden bench sitting on top of a bridge;a wooden bench sitting in the middle of a forest;a wooden bench sitting next to a tree,a truck driving down a street next to tall buildings ; a view of a street from the side of the road ; a blue car parked in front of a building ; a wooden bench sitting next to a forest,7
2874,,GENERAL,30.545942608899999,114.198196007000007,2.000000000000000,121.000000000000000,10141019121211102199808.000000000000000,10141019121211101248900_right_49.jpg,a red fire hydrant on a city street;a red fire hydrant on the corner of a street;a red fire hydrant on a city street corner;a red fire hydrant on a city sidewalk;a red fire hydrant on the corner of a city street,a road with a few cars parked on it ; a city street surrounded by tall buildings and trees ; a wooden fence sitting next to a street ; a red fire hydrant on a city street,6
2875,西北湖路,GENERAL,30.603585147499999,114.259553186999995,2.000000000000000,196.000000000000000,10141050150624115556352.000000000000000,10141050150624114907000_right_254.jpg,a red fire hydrant on a city sidewalk;a red fire hydrant on a city street;a red fire hydrant on the side of the street;a fire hydrant on a city street near a building;a red fire hydrant on the sidewalk in front of a store,a white car driving down a street next to tall buildings ; a white car driving down a street next to tall buildings ; a group of cars that are sitting in the street ; a red fire hydrant on a city sidewalk,8
2876,,GENERAL,30.514985899000010,114.205849662000006,2.000000000000000,58.000000000000000,10141003150524103524352.000000000000000,10141003150524103659100_right_94.jpg,a red and white sign and a fire hydrant;a red and white sign a fire hydrant and a building;a store front with a red and white sign;a red and white sign a fire hydrant and some buildings;a red and white sign a fire hydrant and some trees,a group of cars parked on a city street ; a city street with buildings in the background ; a white car driving down a street next to tall buildings ; a red and white sign and a fire hydrant,8
2877,紫湖村,GENERAL,30.533374484599999,114.296590503000004,2.000000000000000,318.000000000000000,10141006121203153240064.000000000000000,10141006121203152457900_right_78.jpg,a parking sign on the side of a building;there is a sign that is on the street;there is a sign that is on the wall;there is a sign that is on the side of a building;there is a sign on the wall of an old building,a car parked on the side of a street ; a narrow alley with a row of buildings ; a white van parked on the side of a road ; a bike parked on a sidewalk next to a building ; there is a bench outside of the building ; a building with a blue roof and a blue roof ; a white building with a window on the side of it ; a parking sign on the side of a building,6
