2017_d_N3H94nCoNvgS7nKR2SvA,0.33171082,0.027969629,0.020556152,0.29194587,0.016920388,0.03494385,0.13648036,0.017944694,0.1472686,0.064530015,301,2017_d_N3H94nCoNvgS7nKR2SvA_0.jpg,1.02,103.935,a dirt road in the middle of a dirt road;a dirt road with a few buildings and a cloudy sky;a dirt road in the middle of a dirt field;a dirt road with a fence on the side of it;a dirt road next to a building and a cloudy sky
2017_6ctH66_7cVRYKzffkp3G1A,0.37417364,0.02641353,0.018612921,0.27435905,0.01583615,0.03253725,0.1340498,0.017428964,0.14326456,0.061923653,301,2017_6ctH66_7cVRYKzffkp3G1A_0.jpg,1.455,103.93,a long narrow road with houses on each side;a long road with houses on both sides;a long narrow road with houses on both sides;a long road with a long line of houses;a long road with a long line of houses on it
2017_Q63Gc-Nxszyg15N_y3I8hQ,0.33817092,0.03635189,0.01911217,0.21872175,0.016038388,0.03229004,0.1653963,0.018125057,0.12957874,0.053496897,301,2017_Q63Gc-Nxszyg15N_y3I8hQ_0.jpg,1.305,103.925,an empty street surrounded by trees and tall grass;a view of an empty street from the side;an empty street surrounded by trees and tall buildings;a view of a street from the side of a road;a view of a street from the side of the road
2017_zIxF0TlWGdnbAc1e2TU1Xg,0.2978627,0.03296891,0.027401298,0.35949305,0.02219519,0.04893434,0.16120228,0.024829239,0.17712358,0.0929929,301,2017_zIxF0TlWGdnbAc1e2TU1Xg_0.jpg,1.435,103.605,a road with a long line of trees;a road with a long line of trees on it;a road with a long line of trees on the side;a road with a long line of trees that are next to it;a road that has a long line of trees on it
2017_PwG02Le4MGfqd2KaZvFMug,0.4016183,0.02475524,0.018301934,0.2167257,0.012780041,0.025203884,0.118680835,0.013666421,0.12304479,0.044828087,301,2017_PwG02Le4MGfqd2KaZvFMug_0.jpg,1.155,104.03,a person riding a motorcycle down a road;a person riding a motorcycle down a narrow road;a person riding a motorcycle down a street;a person is riding a motorcycle down a road;a person riding a motorcycle down a street near buildings
2017_7JOcNHaYy_jroqccXKto5Q,0.35910928,0.024319142,0.016786277,0.21372804,0.012224525,0.022947699,0.2070528,0.012399614,0.109300315,0.049974352,301,2017_7JOcNHaYy_jroqccXKto5Q_0.jpg,1.12,103.975,a boat floating in the water near trees;a boat floating in the water near a forest;a boat floating on a river in the middle of a forest;a boat floating in the middle of a body of water;a boat floating in the middle of a river
2017_5J_WuLbPMFrf-o--2zpKFg,0.3545009,0.025311053,0.017542899,0.2792851,0.015035808,0.030789584,0.1574702,0.01627931,0.14189652,0.061620176,301,2017_5J_WuLbPMFrf-o--2zpKFg_0.jpg,1.315,103.81,a view of a tree next to the road;a view of a tree lined road from the side;a view of a tree next to a road;a view of a tree lined road from a car;a view of a tree next to a road with some trees
2017_fAxWN0ACRnavynAFtGtTvw,0.45202973,0.020589203,0.015132368,0.19086477,0.009962559,0.01966843,0.14447698,0.010855168,0.10110378,0.03777519,101,2017_fAxWN0ACRnavynAFtGtTvw_0.jpg,1.32,103.82,a view of a street from the side of the road;a view of a street with cars driving down it;a view of a street from the side of a road;a view of a street with cars driving down the road;a view of a street from the side of a tree lined road
2017_TEC2B9CvD0O9jUvZ6WGfVQ,0.4375535,0.033292085,0.020834535,0.18480119,0.014377266,0.030880392,0.09819189,0.016453922,0.13004622,0.044594288,101,2017_TEC2B9CvD0O9jUvZ6WGfVQ_0.jpg,1.43,103.835,a long road with several cars driving down it;a long road with buildings on each side;a long road with several cars driving on it;a long road with a long line of traffic;a long road with a long line of cars on it
2017_AtyZPUSWYvz4uZ2b5p5BLw,0.58917284,0.03208658,0.021166801,0.14357471,0.011865169,0.02255702,0.08664414,0.015409827,0.0861741,0.034068465,101,2017_AtyZPUSWYvz4uZ2b5p5BLw_0.jpg,1.305,103.675,a couple of trucks parked next to each other;a semi truck parked in a parking lot;two large trucks parked next to each other;a couple of trucks parked in a parking lot;two large trucks parked next to each other in a parking lot
2017_SuYM7VcATQwjzWILj8ak2w,0.38408697,0.026599199,0.018330187,0.28987345,0.014258385,0.031822443,0.13510677,0.017087758,0.13674119,0.05854863,301,2017_SuYM7VcATQwjzWILj8ak2w_0.jpg,1.105,104.07,a dirt field with palm trees in the background;a field that has a few trees in it;a large dirt field with lots of palm trees;a dirt field with palm trees and a fence;a dirt field with palm trees in the background and a fence in the background
2017_8zBXJQzVNcKWDEcW6uESwg,0.38307527,0.025302768,0.016401619,0.24625406,0.011964053,0.026269257,0.1536287,0.013713688,0.119657785,0.049969792,301,2017_8zBXJQzVNcKWDEcW6uESwg_0.jpg,1.44,103.785,a road with palm trees in the background;a road with palm trees on both sides;a road with palm trees on both sides of the road;a view of a street with a parking lot and palm trees;a road with palm trees on both sides of the street
2017_ZYK5Xx0tXiSheVoGLo3Mfw,0.3578986,0.03389883,0.020227432,0.23980013,0.017805368,0.03810644,0.1146673,0.019921869,0.14635974,0.057169646,301,2017_ZYK5Xx0tXiSheVoGLo3Mfw_0.jpg,1.495,103.815,a truck parked in front of a building;a semi truck parked in front of a building;two large trucks parked in front of a building;a truck parked in front of a large building;a semi truck parked in front of a large building
2017_nTSsI_aHDeZGeQVOR9q1Hg,0.5770392,0.023652732,0.020891845,0.09163639,0.007747322,0.014552474,0.1485064,0.008923024,0.05353874,0.024775803,101,2017_nTSsI_aHDeZGeQVOR9q1Hg_0.jpg,1.025,104.01,a man riding a motorcycle down a street;a man riding a motorcycle down a road;a man riding a motorcycle down the road;a person riding a motorcycle down a road;a man riding a motorcycle down a road with a helmet on
2017_gL1AUxKWm29SW63DkptPvw,0.59606534,0.027245581,0.02246821,0.17121157,0.012476206,0.022722095,0.09587911,0.01463446,0.09715554,0.04037392,101,2017_gL1AUxKWm29SW63DkptPvw_0.jpg,1.445,103.59,a long narrow alley way leading to a building;a photo taken from the inside of a train;a photo taken from the inside of a house;a photo taken from the inside of a building looking out;a photo taken from the inside of a house looking down
2017_Zhz7J1rOUNhTVRpeEem6nQ,0.31330842,0.044666708,0.034752995,0.33705413,0.027128398,0.067182004,0.13577858,0.03004998,0.20198795,0.10288739,301,2017_Zhz7J1rOUNhTVRpeEem6nQ_0.jpg,1.425,103.625,a highway with a few cars driving down it;an empty highway with a few clouds overhead;an empty highway with a lot of clouds;an empty highway with a lot of clouds in the sky;an empty highway with a lot of clouds in the background
2017_ffFk1-fwgVTS0KmqMUKf2g,0.39004323,0.023914456,0.017379493,0.14097068,0.00931114,0.01789242,0.26246095,0.010007978,0.07586503,0.038557976,502,2017_ffFk1-fwgVTS0KmqMUKf2g_0.jpg,1.34,103.73,a street with a green grass covered yard;a street with a green grass field and trees;a street with a green grass field and a white building;a street with a green grass field and a building;an empty street with a green grass covered field
2017_stRM4rYofT9sZwNyZSAq5g,0.6597531,0.03657821,0.028023243,0.05471164,0.009388238,0.014887363,0.10221523,0.012335807,0.044956356,0.018657863,101,2017_stRM4rYofT9sZwNyZSAq5g_0.jpg,1.49,103.685,a car parked on the side of the road;a car parked in front of a building;a car parked on the side of the street;a car parked on the side of a street;a car parked on the side of a road
2017_eCwOBCdnm3IiTIRjOXaZwQ,0.5805361,0.025125623,0.020041645,0.124513656,0.008884728,0.017138124,0.10273102,0.010527194,0.07793489,0.028237522,101,2017_eCwOBCdnm3IiTIRjOXaZwQ_0.jpg,1.335,103.87,a person is riding a motorcycle down the street;a person on a motorcycle driving down the road;a person on a motorcycle driving down the street;a person on a motorcycle driving down a street;a motorcycle driving down a street next to a car
2017_1xbc5jJDTL_KTzNLNYOi_g,0.34635043,0.03185883,0.019422114,0.2109128,0.014544606,0.03126785,0.14522636,0.01600796,0.14148977,0.047813803,301,2017_1xbc5jJDTL_KTzNLNYOi_g_0.jpg,1.245,103.615,a view of a street from a distance;a view of a city street from a distance;a view of a street from a vehicle;a view of a city street with a sky background;a view of a street from a distance from a window
2017_PhcS3clNFWFVyLuQukDHRw,0.3615665,0.026888102,0.015932024,0.2297529,0.013483852,0.02684784,0.1575967,0.014982522,0.12103376,0.05106476,301,2017_PhcS3clNFWFVyLuQukDHRw_0.jpg,1.335,103.935,a car driving down a street next to a forest;a car driving down a street next to trees;a car driving down a road next to a forest;a car driving down a street next to a lush green field;a car driving down a road next to a lush green field
2017_MivCaANME0qpSFqirOORAA,0.5139024,0.025628507,0.019380271,0.1543392,0.010610163,0.020890445,0.098856896,0.011874527,0.10241598,0.032328963,101,2017_MivCaANME0qpSFqirOORAA_0.jpg,1.305,103.91,an empty street with no cars on it;an empty street with a light pole on each side;a highway with a street light and a street light;an empty street with a street light and a street;an empty street with a street light and a street sign
2017_wbMvVJkMVYGR47kv1GfpXQ,0.5694301,0.019834489,0.02033341,0.09474456,0.006619006,0.013157725,0.14058945,0.00752613,0.06218162,0.020490706,101,2017_wbMvVJkMVYGR47kv1GfpXQ_0.jpg,1.35,103.89,an empty street surrounded by tall buildings;an empty street surrounded by tall buildings and trees;an empty street surrounded by tall buildings with trees;a view of a street from the side of the road;a view of a street from the side of a road
2017_v4E4X9rGXKama9bS0d_r7w,0.5039215,0.028894037,0.02295661,0.13169405,0.010622263,0.021731138,0.09665698,0.01172182,0.10397437,0.029055834,101,2017_v4E4X9rGXKama9bS0d_r7w_0.jpg,1.33,103.9,a view of a city from the highway;a view of a city from the intersection;a view of a city from a distance;a view of a city from a vehicle window;a view of an intersection from a vehicle of a highway
2017_0J_CCiqBcOO8nAESp9QJRw,0.6944506,0.0365057,0.046713233,0.045776755,0.009959668,0.014546871,0.083102465,0.011954635,0.040323645,0.017143786,101,2017_0J_CCiqBcOO8nAESp9QJRw_0.jpg,1.375,103.89,a silver car parked on the side of the road;a silver car parked on the side of a road;a silver car driving down a road next to buildings;a silver car parked on the side of a street;a silver car driving down a street next to a building
2017_kjzt0K7d0cIGel77KMBuXA,0.36643356,0.023343801,0.017600596,0.2498259,0.012904793,0.026380092,0.15084425,0.013822973,0.1344971,0.048435807,301,2017_kjzt0K7d0cIGel77KMBuXA_0.jpg,1.285,103.825,a long road with a car driving down it;a long road with some cars on it;a long road with a car driving down the road;a long road with a long line of traffic;a long road with a long line of vehicles driving down it
2017_SbifygpCOtyYE4I9j2U2ig,0.33643317,0.044944555,0.036188185,0.36576405,0.02835396,0.07145205,0.13187319,0.033970863,0.19389457,0.11622909,301,2017_SbifygpCOtyYE4I9j2U2ig_0.jpg,1.01,103.42,a long road with a long line of traffic;a photo taken from a car looking down the road;a photo taken from a car looking down a road;a long road with a long line of power lines above it;a long road with a long line of power lines next to it
2017_noUWxAmSmgl6QgYBoLjGCg,0.59153336,0.04469502,0.026775897,0.0711821,0.011980444,0.019170552,0.08388904,0.01517272,0.06833416,0.022481084,101,2017_noUWxAmSmgl6QgYBoLjGCg_0.jpg,1.495,103.705,a white car driving down a street past tall buildings;a white car driving down a street next to tall buildings;a white car driving down a street next to buildings;a car driving down a road next to buildings;a white car driving down a road next to a building
2017_i9rYH8G0EnZ8hZgD7dI6Tw,0.41765884,0.031869173,0.041627705,0.073696345,0.010513574,0.018413901,0.30857384,0.009723812,0.060507804,0.02166149,502,2017_i9rYH8G0EnZ8hZgD7dI6Tw_0.jpg,1.35,103.835,a couple of people that are standing in the street;a couple of people that are walking down a road;a couple of people that are walking down the road;a couple of people that are walking down the street;two people sitting on a bench in the middle of the road
2017_YSH4XZfqfh5PhwkIEN2wBA,0.34730121,0.03034985,0.022317082,0.31746465,0.01903829,0.04238081,0.12891772,0.02139008,0.16534504,0.07386035,301,2017_YSH4XZfqfh5PhwkIEN2wBA_0.jpg,1.32,103.83,a empty street with houses in the background;an empty street with no cars on it;a road with a few houses in the background;an empty street with no cars on the road;a road with a few houses on both sides
2017_vn6KAwu_EWCK55jQhnk4jA,0.33935487,0.031550437,0.019754201,0.30202258,0.01726222,0.03674805,0.14989138,0.020074427,0.14914668,0.06826398,301,2017_vn6KAwu_EWCK55jQhnk4jA_0.jpg,1.46,103.945,a empty parking lot next to a grassy field;a empty parking lot next to a field;a empty parking lot next to a green field;a empty parking lot with a few clouds in the sky;a empty parking lot next to a grassy area
2017_H6d3FmgUiIyIwWv81f-BuQ,0.34344798,0.022809982,0.01572889,0.22679111,0.012035906,0.024296463,0.20408905,0.012925059,0.11686757,0.05083254,301,2017_H6d3FmgUiIyIwWv81f-BuQ_0.jpg,1.44,103.94,a view of an empty street from the side;a view of a street from the side of the road;a view of a street from the side;a view of an empty street from the side of the road;a view of a street from the side of a road
2017_vLxRFWeA5jd3dKVnaV7otA,0.40199304,0.023086429,0.015850306,0.24255031,0.01233843,0.024411023,0.15110189,0.013602167,0.1246115,0.04825017,301,2017_vLxRFWeA5jd3dKVnaV7otA_0.jpg,1.03,104.065,a narrow road with houses on both sides;a road with a few houses on the side;a road with a few houses on the side of it;a road with a few houses on it and a person walking down it;a road with a few houses on the side and houses on the side
2017_8ZWYR8vrWinrZS68eLXNbQ,0.3969557,0.02501738,0.018365383,0.2540372,0.013254583,0.02832979,0.13069338,0.014765352,0.13592827,0.048562557,301,2017_8ZWYR8vrWinrZS68eLXNbQ_0.jpg,1.475,103.615,a view of a street with houses in the background;a view of a road with houses on each side;a view of a street with houses in the distance;a view of a street with houses in the back ground;a view of a road with houses on each side and trees in the background
2017_EIcjL9tHHl2L5p7zApWM8w,0.31723315,0.028439969,0.02184397,0.3219936,0.017576426,0.038383693,0.15654233,0.019977212,0.16633758,0.071612746,301,2017_EIcjL9tHHl2L5p7zApWM8w_0.jpg,1.36,103.585,an empty highway with a road in the background;a view of a highway from a highway;an empty highway with a road in the distance;a view of a highway from a vehicle;an empty highway with a road in the middle
2017_xPmfqREcYdFcQ5buzNZnZg,0.407607,0.029683739,0.02315566,0.28070343,0.017029464,0.03747019,0.10753462,0.019382507,0.15240157,0.061134696,301,2017_xPmfqREcYdFcQ5buzNZnZg_0.jpg,1.445,103.82,a road that has a few cars on it;a view of a city street from a distance;a view of a street from the side;a view of a street from the side of the road;a view of a street from the side of a road
2017_bgoJjFiHJbAO6ANukbs1IA,0.34554687,0.030518591,0.02096486,0.26703078,0.01689145,0.036890358,0.1227476,0.01831314,0.15670773,0.05974859,301,2017_bgoJjFiHJbAO6ANukbs1IA_0.jpg,1.31,103.71,a road with cars driving down the road;a empty street with a car driving down the road;a road with a car driving down it;a road with cars driving on it on a cloudy day;a empty street with a car driving down the street
2017_P_Ocy_gRhZcpnFCM5sBdkw,0.46092403,0.022073388,0.015938818,0.22666365,0.011378616,0.021701217,0.1283679,0.012731284,0.111563236,0.04184869,301,2017_P_Ocy_gRhZcpnFCM5sBdkw_0.jpg,1.45,103.58,a truck parked on the side of a road;a truck parked on the side of the road;a truck parked on the side of a gravel road;a truck parked on the side of a dirt road;a truck parked on the side of a road near trees
2017_kyQEFwjzbjAs4w-gow9oNQ,0.5922692,0.02663511,0.017988712,0.10867563,0.009234726,0.016550094,0.119074136,0.011032373,0.061223388,0.026748657,101,2017_kyQEFwjzbjAs4w-gow9oNQ_0.jpg,1.155,104.01,a white car parked on the side of the road;a car parked on the side of the road;a white car parked on the side of a road;a car parked on the side of a road;a white car driving down a street next to a green field
2017_naH1DpvJOqXuYUv0GepPrw,0.4028591,0.025717527,0.015190154,0.24761844,0.011815935,0.023512661,0.15986964,0.014007062,0.111195564,0.04709798,301,2017_naH1DpvJOqXuYUv0GepPrw_0.jpg,1.39,103.635,a large field with a few buildings in the background;there is a very large mountain in the distance;a large field with a few buildings on it;there is a very large mountain in the middle of the field;there is a very large mountain in the middle of a field
2017_7uc661uYUeZAHouC79FITQ,0.64869845,0.025459677,0.031836927,0.059296787,0.007687569,0.012991875,0.09994769,0.008900195,0.049976587,0.017174363,101,2017_7uc661uYUeZAHouC79FITQ_0.jpg,1.335,103.7,a view of a city street lined with buildings;a view of a city street from the sidewalk;a view of a city street with a large building;a view of a city street with a building in the background;a view of a city street with a large building in the background
2017_k1T4X1hdzz0FXd-uFYVRxQ,0.33758253,0.030971766,0.017329127,0.21654215,0.014275819,0.028070569,0.18040588,0.015990883,0.12444851,0.050385952,301,2017_k1T4X1hdzz0FXd-uFYVRxQ_0.jpg,1.49,103.95,a view of a road from the side;a view of a road from the side of a road;a view of a road from the side of the road;a view of a road from a car window;a view of a road from the side looking down
2017_Fgt0smI3zILeh8kAo6tPKw,0.6545941,0.029479623,0.049423575,0.050777137,0.009119302,0.013692379,0.08759564,0.009674817,0.047038645,0.015282899,101,2017_Fgt0smI3zILeh8kAo6tPKw_0.jpg,1.355,103.87,a city street with tall buildings in the background;a city street with tall buildings and parked cars;an empty street with no cars on it;an empty street with no cars parked on the side;an empty street with no cars parked on the sidewalk
2017_Way_m-lXF_LBfRrUqIWRHg,0.66585207,0.04372725,0.030919164,0.057601184,0.01132369,0.017224759,0.078968495,0.01500386,0.051478893,0.019918203,101,2017_Way_m-lXF_LBfRrUqIWRHg_0.jpg,1.125,104.015,several cars parked on the side of a road;several cars parked on the side of the road;several cars parked on the side of the street;several cars parked on the side of a street;an empty street with several cars parked on the side
2017_Bh_zd3FASLDz2GU-Hkc6-Q,0.66787434,0.028334916,0.028658748,0.06810227,0.008534461,0.014611244,0.08288875,0.010432243,0.053957105,0.01847279,101,2017_Bh_zd3FASLDz2GU-Hkc6-Q_0.jpg,1.3,103.825,a street with a building in the background;an empty street with a building in the background;a view of a city street from the corner;an empty street with a building in the middle;a view of a city street from the corner of a street
2017_cBoUESVwi_ubnrUL0NObKw,0.62689435,0.0530203,0.029031664,0.07849309,0.013665527,0.021939576,0.071384996,0.019114137,0.068244964,0.026061922,101,2017_cBoUESVwi_ubnrUL0NObKw_0.jpg,1.315,103.86,cars are parked on the side of the road;cars are parked on the side of a road;a street with cars parked on the side of it;a view of a street from the side of the road;a view of a street from the side of a road
2017_W44OFAilwG6rcBc6vnAVtg,0.35768443,0.024298996,0.01667279,0.16115057,0.010145426,0.02000466,0.21641207,0.011123031,0.102172434,0.036471844,502,2017_W44OFAilwG6rcBc6vnAVtg_0.jpg,1.455,103.815,an empty street with buildings in the background;an empty street in the middle of a city;an empty street in the middle of the day;an empty street in the middle of the city;an empty street with no cars on it
2017_DzWNrr8OYvhgiNybBDFSoQ,0.51758695,0.020937234,0.014858723,0.16178197,0.008697629,0.017373234,0.14558038,0.010596663,0.08483496,0.031836063,101,2017_DzWNrr8OYvhgiNybBDFSoQ_0.jpg,1.145,104.025,a dirt road is lined with buildings and palm trees;a dirt road is lined with buildings and trees;a dirt road between two buildings on a street;a dirt road between two buildings on a dirt road;a narrow road with a few buildings on the side
2017_1S8iN5usqig4OH9Gydxcww,0.5574178,0.029311031,0.021708697,0.13405547,0.010247707,0.021087706,0.095285445,0.012825549,0.08969802,0.03249505,101,2017_1S8iN5usqig4OH9Gydxcww_0.jpg,1.31,103.87,a blue airplane parked on the tarmac at an airport;a blue airplane parked on an airport tarmac;a blue airplane parked on a parking lot;a blue airplane parked on an airport runway;a blue and red airplane is sitting on the tarmac
2017_ZOpsVdUrEyJ5uD2PShjo2g,0.5240435,0.022637933,0.014894992,0.14818922,0.008995146,0.016639173,0.13594267,0.010372132,0.077028126,0.030192137,101,2017_ZOpsVdUrEyJ5uD2PShjo2g_0.jpg,1.105,103.985,a truck parked in front of a building;a truck parked next to a building under a cloudy sky;a truck parked next to a building under a cloudy blue sky;a truck parked next to a building under a blue sky;a truck parked outside of a building on a street
2017_OciYM296erBUdmu-XJBuGw,0.5060279,0.022743195,0.01706338,0.18742672,0.010238081,0.02036792,0.11133793,0.011884481,0.10571951,0.034108102,101,2017_OciYM296erBUdmu-XJBuGw_0.jpg,1.045,103.96,a truck parked on the side of a road;a truck parked on the side of a dirt road;a truck parked on the side of the road;a truck parked on the side of a street;a truck parked on a dirt road next to a building
2017_G_54avO_eLBCHjsnsmtazg,0.43241024,0.025066227,0.018457651,0.2474885,0.012929946,0.027206004,0.11905274,0.014826894,0.124219984,0.048336238,301,2017_G_54avO_eLBCHjsnsmtazg_0.jpg,1.435,103.75,a truck driving down the road in the day;a truck driving down a street next to trees;a truck driving down a street next to a building;a truck driving down a road next to a white truck;a truck driving down a road next to a tall building
2017_CsjuJYYM8BhzfPfszR4Cmw,0.46854064,0.020922273,0.014608473,0.19873616,0.009827614,0.018718362,0.1504904,0.011064589,0.09609184,0.0368748,101,2017_CsjuJYYM8BhzfPfszR4Cmw_0.jpg,1.445,103.715,a dirt road between two buildings on a dirt road;a dirt road leading up to a building;a dirt road between two buildings and a dirt road;a dirt road between two buildings on a dirt path;a dirt road between two buildings on the side of the road
2017_ikATmQEFP9TNsD2Lz50nug,0.37009156,0.026772559,0.017847419,0.21031561,0.012623102,0.024371803,0.16114604,0.013452321,0.115695,0.04610741,301,2017_ikATmQEFP9TNsD2Lz50nug_0.jpg,1.16,104.04,a road that has a few cars on it;a road that has a few trees in it;a road that has a few cars in it;a road that has some kind of dirt in it;an empty road with a street sign and a sky background
2017_xqeyOQey4kSKhJhWfqyFxg,0.3892043,0.024454325,0.015328109,0.25257173,0.012165755,0.02332899,0.17693374,0.014036566,0.10787526,0.051635474,301,2017_xqeyOQey4kSKhJhWfqyFxg_0.jpg,1.12,104.075,a dirt road with trees on each side;a dirt road leading down a dirt road;a dirt road leading down a rural road;a dirt road with a sign that reads UNK;a dirt road with trees on each side and a sky background
2017_BM0jQflu9c9DAV1j6bbiUw,0.3765474,0.027601868,0.016773552,0.2830708,0.013607681,0.027278632,0.16290921,0.015993625,0.11870903,0.05745843,301,2017_BM0jQflu9c9DAV1j6bbiUw_0.jpg,1.46,103.94,a narrow road leading to a grassy area;a narrow road leading to a grassy field;a paved road with a paved road leading to a field;a paved road with a paved road leading to a grassy field;a narrow road leading to a grassy field and some trees
2017_2S-l55Jz00a0lE-Ei5Fodw,0.5356925,0.020844042,0.01593545,0.13989288,0.008235306,0.015712857,0.14207214,0.009599775,0.074772984,0.028412104,101,2017_2S-l55Jz00a0lE-Ei5Fodw_0.jpg,1.045,103.985,a person riding a bike down a dirt road;a man riding a bike down a dirt road;a person riding a bike on a narrow road;a person riding a bike down a narrow road;a man riding a bike down a narrow street
2017_M87_B0gdgeZGmwmDfijEHg,0.3254065,0.040316015,0.021730006,0.2055412,0.01778233,0.036077112,0.1505365,0.019673139,0.14089704,0.05388701,301,2017_M87_B0gdgeZGmwmDfijEHg_0.jpg,1.31,103.77,a parking lot with a building in the background;a parking lot with a large building in the background;a parking lot with a building in the back ground;an empty parking lot with a large building in the background;a parking lot with a building in the background and a street sign that says no
2017_bjM9iO4o7Ku-CpQgtavo8w,0.46226504,0.021484911,0.017676562,0.17161521,0.009630293,0.01913184,0.12773824,0.010278583,0.10341245,0.031018466,101,2017_bjM9iO4o7Ku-CpQgtavo8w_0.jpg,1.38,103.75,an empty street with no cars on the road;a view of a city street from the side;a view of a street from the side of the road;a view of a street from the side of a street;a view of a street from the side of a road
2017_dqvKNjP0ple1iLVR8iD71A,0.3401243,0.027057618,0.019655257,0.17623651,0.012551248,0.022964895,0.22701451,0.012068003,0.10487226,0.04610917,502,2017_dqvKNjP0ple1iLVR8iD71A_0.jpg,1.425,103.63,a skate park like area with a fence;a skate park like area with a fence and trees;a concrete skate park with a wooden fence;a concrete skate park with a fence and fence;a skate park like area with trees and a fence
2017_PBsMJV3fOCdhsZL89Sh8Iw,0.44620314,0.01831472,0.016371787,0.155732,0.008155197,0.016854972,0.18070278,0.00908038,0.08931038,0.030988634,101,2017_PBsMJV3fOCdhsZL89Sh8Iw_0.jpg,1.345,103.935,a view of a city street with buildings in the background;a view of a street from the side of a road;a view of a street from the side of the road;a view of a city street from the side of the road;a view of a city street from the side of a road
2017_PrT5javEjXz9-pimqB9nRQ,0.44916752,0.021698833,0.015897065,0.14630225,0.009030432,0.01672569,0.17418724,0.010173678,0.082637906,0.030875415,101,2017_PrT5javEjXz9-pimqB9nRQ_0.jpg,1.485,103.905,a skate park covered in lots of cement;a skate park covered in a skate park;a skate park covered in lots of snow;a skate park covered in concrete surrounded by trees;a skate park covered in lots of concrete
2017_7nJizb6AuDVjVJ5lzyzo3w,0.5466152,0.023942113,0.031261504,0.06151697,0.006709427,0.012214929,0.17403492,0.007311732,0.045628548,0.018429399,101,2017_7nJizb6AuDVjVJ5lzyzo3w_0.jpg,1.35,103.7,a large building on the side of the street;a large building on the corner of a city street;a large building on the side of the road;a large building on the corner of a street;a large building on the side of the street with a green grass area
2017_I1XnuumiX59O8Nc5ih7fNA,0.66271055,0.04654196,0.034795254,0.05227834,0.011291981,0.016535342,0.07837036,0.014612615,0.048014402,0.01845342,101,2017_I1XnuumiX59O8Nc5ih7fNA_0.jpg,1.385,103.86,a white car parked on the side of a road;a white car parked on the side of a street;a white car driving down a street next to tall buildings;a white car parked on the side of the road;a couple of cars parked on the side of a road
2017_HTw7Fa4Yj7UvWiW0KzRSNg,0.4615708,0.023684293,0.015681475,0.18172571,0.010591596,0.022074401,0.121181935,0.012080491,0.10309744,0.03768158,101,2017_HTw7Fa4Yj7UvWiW0KzRSNg_0.jpg,1.44,103.915,a highway with cars parked on the side;a parking lot with cars parked on the side of it;a parking lot with cars parked on the side;a parking lot with cars parked on the side of the road;a parking lot with a few cars parked on the side
2017_JIoCeXyTQsZegDa9NTTrwQ,0.3233008,0.026400238,0.016813338,0.18805045,0.012327731,0.023843378,0.23697677,0.013080895,0.12058756,0.047100276,502,2017_JIoCeXyTQsZegDa9NTTrwQ_0.jpg,1.25,103.825,a view of a street from the side of the road;a view of a street from the side of a road;a view of a tree lined road from the side;a view of a tree lined road from the side of the road;a view of a tree lined road from the side of a road
2017_v0GCK-5mxDZdcMWj4txk1A,0.5730177,0.021713048,0.020389974,0.08704531,0.006814063,0.012804121,0.13293236,0.007992506,0.061516702,0.019276023,101,2017_v0GCK-5mxDZdcMWj4txk1A_0.jpg,1.34,103.69,a car driving down a street next to tall buildings;a car driving down a street next to buildings;a view of a city street from a vehicle;a view of a street from a car window;a car driving down a street next to a tall building
2017_7kGTFTrjA8MOqieCi8x43A,0.31479168,0.03363073,0.027915925,0.36526865,0.022746772,0.05212733,0.15075749,0.026109844,0.18793651,0.094399184,301,2017_7kGTFTrjA8MOqieCi8x43A_0.jpg,1.37,104.005,a long road with a lot of green grass on it;a road with a road and grass on it;a road with a road and grass on the side;a long road with a lot of green grass;a long road with a lot of trees on each side
2017_EX4OTNPgXfdHsaQsekTLxA,0.3866431,0.026032418,0.016832411,0.29197264,0.014125884,0.028691888,0.14811286,0.016669363,0.12968576,0.05861461,301,2017_EX4OTNPgXfdHsaQsekTLxA_0.jpg,1.015,104.01,a dirt road in the middle of a country road;a dirt road in the middle of a field;a dirt road in the middle of a dirt road;a dirt road in the middle of a country side;a dirt road with smoke coming out of the back of it
2017_cInnxpJYBqaEJwRnBLK0pg,0.3436447,0.05498171,0.036789834,0.2888292,0.030117631,0.06744319,0.120958835,0.032378882,0.17431009,0.10253355,301,2017_cInnxpJYBqaEJwRnBLK0pg_0.jpg,1.29,103.875,a large long train on a steel track;a large long train on a steel track at night;the view of the inside of a train;the view of a train going down the highway;the view of a train going down the track
2017_Ea8WfGON0qg0wRQUcV_GIQ,0.3788332,0.023531258,0.01889655,0.28173092,0.014692307,0.030736178,0.14164865,0.015696913,0.14406249,0.05855331,301,2017_Ea8WfGON0qg0wRQUcV_GIQ_0.jpg,1.335,103.65,a car driving down a road under a cloudy sky;a long road with cars driving down it;a car driving down a street next to a forest;a car driving down a road under a cloudy blue sky;a car driving down a road next to a forest
2017_b0IlD7oviJsysphmVwHHUQ,0.3370871,0.025751352,0.017007947,0.27791214,0.014513195,0.029615998,0.18203768,0.016048163,0.12833041,0.06373945,301,2017_b0IlD7oviJsysphmVwHHUQ_0.jpg,1.11,104.005,an empty road with a long line of trees;a long road with a long line of trees;a long road with a long line of trees on the side;a long road with a long line of trees on it;a long road with a long line of trees on each side
