2017_RJjgbFbrN6j2KnNP4dla0Q,0.41826594,0.03788972,0.019362807,0.20820987,0.01846829,0.035229564,0.11536485,0.012023151,0.15163586,0.04220465,301,2017_RJjgbFbrN6j2KnNP4dla0Q_0.jpg,1.33,103.96,a car driving down a road next to a tree;a car driving down a street near a building;a car driving down a street next to a green tree;a car driving down a street next to a tree;a car driving down a street next to a tall building
2017_OE9ot9_Dhrnqc96_FntMSg,0.47456086,0.02701664,0.015122414,0.16892791,0.011663139,0.023844779,0.11423412,0.008486658,0.10872209,0.031268686,101,2017_OE9ot9_Dhrnqc96_FntMSg_0.jpg,1.05,103.94,a green and white bus parked next to a building;a bus is parked outside of a building;a green and white bus parked in front of a building;a bus parked next to a building under a tree;a bus parked next to a building on a sidewalk
2017_5Tq577PbprE67Bg63ABqHQ,0.5594362,0.027280897,0.030402064,0.058363974,0.007487893,0.012444526,0.15896788,0.009020746,0.043782324,0.02186957,101,2017_5Tq577PbprE67Bg63ABqHQ_0.jpg,1.3,103.89,a group of people riding bicycles down a street;a group of people riding bicycles down a road;a group of people riding bicycles down the road;a group of people riding bicycles down a city street;a group of people riding bicycles down an empty road
2017_h5ruysyvWtPvG3VfjC-nzg,0.54326385,0.027846634,0.015443027,0.11324358,0.010236621,0.021369785,0.11582774,0.008559793,0.07762051,0.026173085,101,2017_h5ruysyvWtPvG3VfjC-nzg_0.jpg,1.32,103.95,a highway with parked cars on both sides;a long road with many cars parked on both sides;a view of a street from a car window;a highway with parked cars on both sides of it;a highway with parked cars on both sides of the road
2017_EzsPAAIQnykndA-1VgjcHA,0.5674405,0.043099582,0.0267694,0.114993125,0.016861886,0.027377218,0.08339313,0.013323963,0.110563606,0.0293172,101,2017_EzsPAAIQnykndA-1VgjcHA_0.jpg,1.36,103.84,a white truck driving down a street next to tall buildings;a white truck driving down a city street;a truck driving down a street next to a tall building;a truck driving down a street next to tall buildings;a truck driving down a city street next to tall buildings
2017_oLE0f2n3UauVofKHRDq_Nw,0.5867992,0.030098855,0.016003996,0.10942224,0.009964377,0.021492273,0.1090658,0.008658916,0.0763565,0.023914844,101,2017_oLE0f2n3UauVofKHRDq_Nw_0.jpg,1.13,103.93,an empty street with a few houses on each side;an empty street with a few houses on the side;an empty street with a few houses in the background;a view of a street from the side of a road;a view of a street from the side of the road
2017_yVZJRltTcY_EcA98qSoKWw,0.2609981,0.03571099,0.027300864,0.337834,0.019574314,0.041733682,0.23707819,0.015382558,0.11195907,0.080614805,301,2017_yVZJRltTcY_EcA98qSoKWw_0.jpg,1.41,103.99,a wooden bench sitting next to a forest;a wooden bench sitting next to a lush green forest;a long wooden bench sitting next to a forest;a long wooden bench sitting next to a lush green forest;a wooden bench sitting next to a lush green park
2017_iIoQkoEPyEjVvR2jCBlFXw,0.41865256,0.04970339,0.030264586,0.20996714,0.023089707,0.03742966,0.101086855,0.015531689,0.19613239,0.048801064,301,2017_iIoQkoEPyEjVvR2jCBlFXw_0.jpg,1.37,103.58,a road with a few buildings on each side;a view of a street from the highway;a view of a street from a distance;a view of a street from a car;a view of a street from a car window
2017_xEBSyUdoIx3sbq8oY5mTFA,0.611905,0.036742955,0.033929706,0.06829509,0.009811938,0.0166955,0.09497562,0.010053068,0.058453232,0.019165814,101,2017_xEBSyUdoIx3sbq8oY5mTFA_0.jpg,1.34,103.7,an empty street with buildings in the background;a view of a city street with buildings in the background;a view of a city street from the ground;a view of a city street from the side;a view of a city street from the side of the road
2017_Q7ShGUBT8n1FTJYBlnUnnA,0.3261127,0.030143052,0.019761562,0.25023794,0.013363451,0.02812481,0.19077376,0.010459811,0.09412685,0.050477028,301,2017_Q7ShGUBT8n1FTJYBlnUnnA_0.jpg,1.48,103.52,a car driving down a street next to a forest;a road with a car driving down the road;a car driving down a road next to a lush green forest;a car driving down a road next to a forest;a car driving down a road past a lush green forest
2017_CvD0c8yEYn3bTedOKX3FxA,0.50937253,0.040300906,0.022497177,0.13061684,0.015266389,0.026503682,0.0937354,0.012085855,0.11378351,0.031713933,101,2017_CvD0c8yEYn3bTedOKX3FxA_0.jpg,1.3,103.83,a group of cars that are sitting in the street;a group of cars driving down a city street;a group of cars driving down a street;a group of cars driving down a road;a group of cars driving down a street next to a tall building
2017_YFooM9rZUg6z0pGUx-MwAQ,0.5171199,0.02390778,0.014000326,0.13054782,0.009240001,0.018640667,0.13010812,0.007642329,0.080446064,0.026575416,101,2017_YFooM9rZUg6z0pGUx-MwAQ_0.jpg,1.14,104.03,a view of a house from a distance;a view of a house from the side;a view of a building from the ground;a view of a house from the side of the road;a view of a house from the side of a house
2017_EAcgs1GIvccHmOBx7xG4BQ,0.5913221,0.038924247,0.0228118,0.116190374,0.015504897,0.026139677,0.08568311,0.012965888,0.089860946,0.027627826,101,2017_EAcgs1GIvccHmOBx7xG4BQ_0.jpg,1.39,103.74,a semi truck is driving down a road;a semi truck driving down a road next to trees;a semi truck driving down a highway next to trees;a semi truck driving down a road next to a park;a semi truck driving down a road next to a green field
2017_j_Cw9jIWvsz-uDe-dvTghw,0.38844645,0.04011205,0.02284664,0.23203328,0.020646125,0.03781271,0.123238325,0.01360774,0.18162978,0.049061924,301,2017_j_Cw9jIWvsz-uDe-dvTghw_0.jpg,1.3,103.91,a view of a street from the ground;a parking lot with palm trees and a road;a view of a street with a long line of palm trees;a view of a street from the side of a road;a view of a street from the side of the road
2017_aib9LwGrI2eqp5iijbHsQA,0.33727452,0.026256382,0.020153612,0.2406626,0.011669934,0.023150206,0.19460484,0.009055018,0.09716782,0.044205606,301,2017_aib9LwGrI2eqp5iijbHsQA_0.jpg,1.48,103.89,a white house sitting on the side of a road;a white house sitting on the corner of a street;a white house sitting on the side of a street;a white house sitting on the side of the road;a white house sitting on the side of a road next to a field
2017_PbB01DUN2jP8xnT5b3O31g,0.536409,0.032027572,0.01769501,0.11866179,0.011488825,0.022540838,0.10514507,0.009292245,0.08559209,0.026848882,101,2017_PbB01DUN2jP8xnT5b3O31g_0.jpg,1.1,104.09,a view of a street from a car window;a view of a street from a vehicle window;a view of a street from the side of the road;a view of a road from the side of a road;a view of a street from the side of a road
2017_N0y4zAVGjnazzXOJm4zWlQ,0.42295796,0.02329725,0.017242521,0.17371553,0.009581476,0.019123077,0.17907661,0.007791281,0.090030074,0.03234929,101,2017_N0y4zAVGjnazzXOJm4zWlQ_0.jpg,1.1,104.05,a narrow street with houses on both sides;a narrow street with houses on each side;a street with houses on each side;a street with houses on each side and houses in the background;a street with houses on each side and houses on each side
2017_cJK_zrZtfZ-V73zckKsKBg,0.31487203,0.085342616,0.04505393,0.31807768,0.04773134,0.09504002,0.13607332,0.03362283,0.3060894,0.089274436,301,2017_cJK_zrZtfZ-V73zckKsKBg_0.jpg,1.34,103.83,a view of a street with a sky background;a street with a long line of trees in the background;a street with a long line of cars on it;a street with a long line of trees on it;a view of a street from the side of a road
2017_4C2_Kot88kHtnjREkAcVLg,0.3152691,0.02777791,0.022640496,0.25721496,0.012967378,0.026624143,0.22236004,0.010722309,0.0917795,0.054021776,301,2017_4C2_Kot88kHtnjREkAcVLg_0.jpg,1.47,103.91,an empty road with trees on each side;an empty road with trees on both sides;an empty road with a long line of trees;an empty road with trees on both side;an empty road with a long line of trees next to it
2017_9TTuTfk9TsfNz3bezjmadA,0.37785143,0.0410161,0.022616506,0.23440889,0.020077676,0.03992948,0.11766395,0.013421088,0.17965361,0.049355924,301,2017_9TTuTfk9TsfNz3bezjmadA_0.jpg,1.39,103.9,a yellow train traveling past a tall building;a yellow train traveling past a tall building on a street;there is a yellow and black train on the road;there is a yellow and black train passing by the street;there is a yellow and black train passing by a building
2017_EhkWBn5x13b0Af9oNmPBjQ,0.31524885,0.028577179,0.023201376,0.27262175,0.013085991,0.026565015,0.21422327,0.0111835,0.091697216,0.05647707,301,2017_EhkWBn5x13b0Af9oNmPBjQ_0.jpg,1.35,103.47,a view of a dirt road from the side;a view of a dirt road with trees on each side;a view of a dirt road with trees along the side;a view of a dirt road with trees on it;a view of a dirt road from the side of a dirt road
2017_c1IoYqyW51xXrwjCDuzY6w,0.41723394,0.022143245,0.018374652,0.16206163,0.009249032,0.016522855,0.16834375,0.007745147,0.07556474,0.033136874,101,2017_c1IoYqyW51xXrwjCDuzY6w_0.jpg,1.36,103.59,a group of people riding bicycles down a dirt road;a group of people that are sitting on bicycles;a group of people sitting on top of a dirt road;a group of people that are sitting on bikes;a group of people that are sitting in the dirt
2017_pHWtQj17La5PJdFh18zwyQ,0.30865008,0.06597203,0.034980565,0.3243497,0.038953632,0.07250315,0.12999809,0.02429083,0.26726466,0.07841304,301,2017_pHWtQj17La5PJdFh18zwyQ_0.jpg,1.43,103.63,a highway with a mountain in the background;a highway with a large mountain behind it;a highway with a large mountain in the background;a highway with a mountain in the back;a highway with a mountain in the back ground
2017_cQenBZtjYht_3u_-exSH5g,0.2570609,0.043780416,0.027874708,0.3417158,0.021920979,0.043855816,0.17689043,0.015230894,0.18607032,0.06842971,301,2017_cQenBZtjYht_3u_-exSH5g_0.jpg,1.04,104.08,a view of a field with clouds in the sky;a view of a grassy field with clouds in the sky;a field that has a grassy field with clouds in the sky;a view of a field with clouds in the background;a view of a grassy field with a cloudy sky
2017_UH_L5pGlPQXuNIESvE62HA,0.3609423,0.026741922,0.019011378,0.2260516,0.012981415,0.022089541,0.15595344,0.009149134,0.113817364,0.043204337,301,2017_UH_L5pGlPQXuNIESvE62HA_0.jpg,1.11,103.96,an empty parking lot next to some trees;an empty parking lot in the middle of the day;an empty parking lot next to a green field;an empty parking lot next to a grassy field;an empty parking lot in the middle of the park
2017_S4MbH9OyHl947ZU-4_Zz5A,0.46119,0.035452574,0.018174142,0.18232262,0.016473144,0.02961874,0.1004352,0.011415869,0.13473722,0.03688091,101,2017_S4MbH9OyHl947ZU-4_Zz5A_0.jpg,1.31,103.66,a group of trucks drive down a highway;a couple of trucks driving down a road;a group of trucks driving down a highway;a couple of trucks driving down a street;a group of semi trucks driving down a highway
2017_LDjgnltpjwuAbCCZ6nfZgg,0.30198163,0.033392906,0.020131528,0.2949481,0.015550107,0.032170355,0.1777716,0.011191905,0.11717209,0.05514446,301,2017_LDjgnltpjwuAbCCZ6nfZgg_0.jpg,1.07,103.93,a car driving down a road with a cloudy sky;a car driving down a road in the middle of the day;a car driving down a road in the country;a car driving down a road next to a forest;a car driving down the road in the middle of the day
2017_kcb49KVaW0orM6lwxpkIrQ,0.6100476,0.027184367,0.016960472,0.08925018,0.008363783,0.017950714,0.11766821,0.008832961,0.055268824,0.02145493,101,2017_kcb49KVaW0orM6lwxpkIrQ_0.jpg,1.13,104.05,an empty street with a car parked on the side;an empty street with a car parked in front of a building;an empty street with a car parked next to it;a street view of a street and a building;an empty street with a car parked in front of a tall building
2017_C_6B6VswP4iFi2IC2vWH7A,0.2557637,0.08123791,0.04856816,0.36597386,0.05137682,0.093557805,0.16884404,0.033296525,0.30077904,0.10421315,301,2017_C_6B6VswP4iFi2IC2vWH7A_0.jpg,1.36,103.62,an empty highway with a train on it;an empty highway with a train on each side;a long road with a long line of train tracks;a long road with a long line of traffic;a long road with a long line of train cars on it
2017_9bmH9deH7gRT3q8X7VZAdg,0.47220415,0.026417553,0.016757518,0.13355187,0.010278761,0.019907802,0.12499723,0.008164018,0.089292675,0.02965042,101,2017_9bmH9deH7gRT3q8X7VZAdg_0.jpg,1.33,103.84,a person riding a skateboard down a street;a person is riding a skateboard down the street;a man riding a skateboard down a street;a person riding a skate board on a city street;a man riding a skateboard down a street next to parked cars
2017_zSnHvDu3pDFor1veNYUDtg,0.6753895,0.04171866,0.037348956,0.051446915,0.010330766,0.017382115,0.080776304,0.012677342,0.045896888,0.016426086,101,2017_zSnHvDu3pDFor1veNYUDtg_0.jpg,1.45,103.81,a large white truck driving down a street;a white van parked in a parking lot;a white truck driving down a street next to tall buildings;a white van driving down a street next to tall buildings;a white van parked in the middle of a parking lot
2017_v0GCK-5mxDZdcMWj4txk1A,0.6181514,0.03852591,0.02990207,0.07885808,0.011003763,0.018954486,0.08390355,0.010081291,0.068857074,0.02088523,101,2017_v0GCK-5mxDZdcMWj4txk1A_0.jpg,1.34,103.69,a long road with buildings on each side;a long road with buildings on both sides;a long road with buildings on both sides of it;a long road with buildings on both sides and a sky background;a long road with buildings on each side and a sky background
2017_UhPRnwbsJFb7rra892k34w,0.36655852,0.030527353,0.018968135,0.22959676,0.016063988,0.028032213,0.14079785,0.009840012,0.15602893,0.0450269,301,2017_UhPRnwbsJFb7rra892k34w_0.jpg,1.39,103.87,a street corner with a street light and power lines;a street corner with a street light next to a street;a street corner with a street light and a pole;a street corner with a street light and a street light;a street corner with a street light and a street lamp
2017_sG0W5JPybwRjHvwCb--EWA,0.3330595,0.026822567,0.023589283,0.2381934,0.012139618,0.024422437,0.23147497,0.010801435,0.08155385,0.052760303,301,2017_sG0W5JPybwRjHvwCb--EWA_0.jpg,1.3,103.81,a park like area with trees and grass;a park like area with trees and bushes;a park like area with trees and grass and bushes;a view of a park from the side of the road;a park like area with trees and grass and trees
2017_7l8BzVWDyETJv_Yup1j4zw,0.29311466,0.030966341,0.023341537,0.30241096,0.014598072,0.029889017,0.20198485,0.011777878,0.1071274,0.060329676,301,2017_7l8BzVWDyETJv_Yup1j4zw_0.jpg,1.02,103.43,a dirt road on the side of a dirt road;a dirt road that is surrounded by grass;a dirt road on the side of the road;a dirt road on the side of a rural road;a dirt road on a dirt road with a sky background
2017_hg9EWKvBwtLTwEHVx6_KCw,0.40002275,0.02262929,0.020700395,0.17578635,0.00981763,0.017894208,0.22697678,0.008414716,0.06850684,0.037484735,502,2017_hg9EWKvBwtLTwEHVx6_KCw_0.jpg,1.17,104.04,a brick walkway with trees in the background;a brick walkway in the middle of a park;a brick walkway in the middle of a field;a brick walkway in the middle of a dirt road;a brick walkway in the middle of the middle of the woods
2017_IZRoTfF-Sk6YhahsMMepXw,0.58195686,0.025413275,0.015725791,0.09845629,0.008394808,0.01796478,0.111531675,0.008011878,0.0636915,0.022386342,101,2017_IZRoTfF-Sk6YhahsMMepXw_0.jpg,1.35,103.84,a bus parked on the side of the road;a bus parked on the side of a road;a bus parked on the side of a street;a bus parked on the side of a road near a building;a bus parked on the side of a road next to houses
2017_C-LF2qZo8IUVRt24i3YLEQ,0.6568689,0.059965104,0.0808416,0.05894351,0.016857982,0.021094412,0.07630071,0.019803196,0.058790386,0.022998959,101,2017_C-LF2qZo8IUVRt24i3YLEQ_0.jpg,1.34,103.89,a city street filled with traffic next to buildings;a street with cars parked on the side of it;a view of a city street with buildings and cars;a street with cars parked on the side of the road;a street with cars parked on the side and a building in the background
2017_mHE9NfvjMB1N3PodbJ4BDw,0.46798745,0.05288446,0.028901905,0.17041782,0.020813644,0.03895831,0.098058134,0.015055865,0.17789471,0.042456836,101,2017_mHE9NfvjMB1N3PodbJ4BDw_0.jpg,1.36,103.97,an empty street with a lot of buildings around it;a highway with buildings on both side of the road;an empty street with a lot of buildings on it;an empty street with a lot of buildings on the side;an empty street with a lot of buildings on the side of it
2017_Rl8iFsGGXD5o6W2TZb_7gg,0.42435995,0.025155813,0.01622048,0.17266959,0.009684503,0.019629508,0.17032608,0.007677168,0.080604106,0.03169301,101,2017_Rl8iFsGGXD5o6W2TZb_7gg_0.jpg,1.33,103.71,a white bus driving down a street next to houses;a white bus driving down a street next to trees;a white bus driving down a street next to a building;a white bus driving down a road next to trees;a white bus driving down a road next to a forest
2017_KU8dWi5Mt9pAVrDj6fRL9A,0.52539235,0.033551157,0.018703252,0.13229007,0.012979329,0.023656666,0.09618455,0.010293543,0.098841995,0.02954045,101,2017_KU8dWi5Mt9pAVrDj6fRL9A_0.jpg,1.17,104.02,two motorcycles parked in front of a building;a couple of motorcycles parked in front of a building;two motorcycles parked in front of a small building;a couple of motorcycles parked in front of a house;a motorcycle parked in front of a building
2017_-9Nr6_3H1qy7xZZqmr-xDQ,0.3598333,0.024791837,0.019836485,0.2204634,0.011312276,0.021933049,0.20202738,0.008773834,0.08886954,0.043699235,301,2017_-9Nr6_3H1qy7xZZqmr-xDQ_0.jpg,1.34,103.48,a dirt road with trees on each side;a dirt road that is lined with trees;a dirt road that is next to some trees;a dirt road with trees on both sides;a dirt road that is next to a dirt road
2017_mLY2JcGE_46Kh0YKRCSxEA,0.2977447,0.029950738,0.021801919,0.28191012,0.014143646,0.029297113,0.21100178,0.011060268,0.10645944,0.054847956,301,2017_mLY2JcGE_46Kh0YKRCSxEA_0.jpg,1.28,103.51,a view of a road with a cloudy sky;a long road that has a long line of grass on it;a long road with a long line of trees on each side;a long road with a long line of trees on it;a long road with a long line of trees on both sides
2017_aGHCU_tFSq4yv7tP3eVrNQ,0.3133875,0.029548913,0.019605577,0.2546183,0.013530284,0.026722968,0.18735054,0.009908795,0.11143413,0.0492478,301,2017_aGHCU_tFSq4yv7tP3eVrNQ_0.jpg,1.42,103.6,a view of a street with a sky background;a long road with a long line of traffic lights;a long road with a long line of traffic;a long road with a long line of traffic signs;a long road with a long line of traffic signs on it
2017_trJ2RnYduPpdCyyibUY9bw,0.5749703,0.062874615,0.033614427,0.122174025,0.02682665,0.04205489,0.08810383,0.019832253,0.14450899,0.03635317,101,2017_trJ2RnYduPpdCyyibUY9bw_0.jpg,1.38,103.85,cars parked on the side of the road;cars parked on the side of the street;a view of a street from a car window;a road with cars parked on the side of it;cars parked on the side of a road near trees
2017_ffFk1-fwgVTS0KmqMUKf2g,0.42667404,0.022073388,0.021200538,0.13802296,0.008813381,0.015598446,0.21614337,0.007913321,0.070693344,0.033180594,502,2017_ffFk1-fwgVTS0KmqMUKf2g_0.jpg,1.34,103.73,a view of a residential area from a house;a view of a street with a few trees;a view of a street corner with a building in the background;a view of a street with a few trees in the background;a view of a street with a few trees and bushes
2017_4SOhcTND_hOKftsWE4ZKMw,0.395111,0.024234176,0.019652188,0.17412773,0.010373205,0.017957568,0.19283476,0.008738071,0.07668513,0.03697759,101,2017_4SOhcTND_hOKftsWE4ZKMw_0.jpg,1.02,104.07,a motorcycle driving down a road next to a forest;a motorcycle is driving down a road in the country;a motorcycle driving down a road next to a green forest;a motorcycle is driving down a road with a car;a motorcycle is driving down a road with many wires above
2017_TK6hhiE4ruY3FYTTZ5Q9KA,0.4572519,0.02396056,0.015935421,0.15410295,0.00957042,0.019566745,0.16358298,0.007559091,0.09154639,0.031216204,101,2017_TK6hhiE4ruY3FYTTZ5Q9KA_0.jpg,1.34,103.84,a view of a city street from the street;a view of a street from the street;a view of a city street from an intersection;a view of a street with buildings and trees;a view of a city street from the side of the road
2017_So6cREucMUVqOaQ9H2cPdA,0.43130326,0.02650091,0.015505016,0.1796284,0.011696965,0.023473352,0.1445871,0.008194119,0.11124462,0.034778893,101,2017_So6cREucMUVqOaQ9H2cPdA_0.jpg,1.34,103.79,a view of a road from the side of a road;a view of a road with trees and bushes;a view of a road with trees and bushes on it;a view of a road with a long line of trees;a view of a road with a long line of trees on the side
2017_17zl3fxiCqNOLTwA0b99Sg,0.2816862,0.034391135,0.02239263,0.32113987,0.016627878,0.03459519,0.17856887,0.011889696,0.13214567,0.058415562,301,2017_17zl3fxiCqNOLTwA0b99Sg_0.jpg,1.47,103.74,a long empty road with houses on both sides;a long empty road with houses on each side;a road that has a few houses on it;a road with houses on the side and houses in the background;a road with houses on the side and houses on each side
2017_kYcsMi303Rc6r2qcYh_T_A,0.3541816,0.06860444,0.034722537,0.2778515,0.03770256,0.06747565,0.11395085,0.02438426,0.26161152,0.06873709,301,2017_kYcsMi303Rc6r2qcYh_T_A_0.jpg,1.34,103.71,a highway with lots of cars driving under a bridge;a highway with lots of cars under a bridge;a highway with lots of traffic under a bridge;a highway with lots of traffic on it;a highway with lots of cars driving under a cloudy sky
2017_dRNONOhQyYe-e-FMAsyyYw,0.6564383,0.043950766,0.038462847,0.058619946,0.01129967,0.019315273,0.07856512,0.012561411,0.0523628,0.017381936,101,2017_dRNONOhQyYe-e-FMAsyyYw_0.jpg,1.3,103.85,a couple of cars driving down a street;a couple of cars driving down a street next to tall buildings;a couple of cars driving down a city street;a couple of cars driving down a road;a couple of cars driving down a street past tall buildings
2017_5CFsC2E6MXlnVR4EU1yi1w,0.5401872,0.029911846,0.016323209,0.12230733,0.011191785,0.022276223,0.10872176,0.008388817,0.0957005,0.027008474,101,2017_5CFsC2E6MXlnVR4EU1yi1w_0.jpg,1.35,103.97,a empty street in front of a large building;a empty street in front of a large white building;a empty street in front of a building;a empty street in front of a big building;a view of a street from the side of the road
2017_SSvrJQcydEmDCX8d7b2SGA,0.3175902,0.043147504,0.025719821,0.29098153,0.02581963,0.04439029,0.13727912,0.014602095,0.20461944,0.063937634,301,2017_SSvrJQcydEmDCX8d7b2SGA_0.jpg,1.29,103.63,a road with a long line of green grass;a road with a long line of green grass on it;a paved road with a fence to the side;a road with a long line of green grass on the side;a road with a long line of green grass on the side of it
2017_u7H4lQuv9sNVhouy8AZBWw,0.32757488,0.029601008,0.019589096,0.26793212,0.01389432,0.025702417,0.16185346,0.009761721,0.11581111,0.048701108,301,2017_u7H4lQuv9sNVhouy8AZBWw_0.jpg,1.06,103.94,a truck driving on a sandy beach near the ocean;a truck driving on a sandy beach next to the ocean;a person is standing in the middle of a desert;a person is standing in the middle of a desert field;a car driving down a sandy beach next to a field
2017_dT0GokoXQ3dFg_4yDsSQ-Q,0.5767375,0.034285784,0.019691408,0.10660949,0.01215601,0.023120672,0.09573546,0.010252565,0.07603055,0.025349766,101,2017_dT0GokoXQ3dFg_4yDsSQ-Q_0.jpg,1.31,103.88,cars parked on the side of the road;cars parked on the side of the street;a car driving down a street next to tall buildings;a car driving down a street next to a building;a car driving down a street next to a green tree
2017_nquaIKtru16lixfitmUScg,0.2932314,0.030935645,0.025737256,0.30180818,0.015209079,0.0316312,0.23818073,0.01312837,0.09782392,0.06556553,301,2017_nquaIKtru16lixfitmUScg_0.jpg,1.45,103.78,an open field with a white fire hydrant;an open field with a large white fire hydrant;an open field with water and grass on it;an open field with water and grass on the ground;an open field with a white fire hydrant in it
2017_y_Hkiq7fHB_raXtV7XMU0w,0.5549755,0.02717644,0.017211556,0.10348499,0.009263128,0.018123537,0.104294986,0.008372873,0.068534136,0.023175925,101,2017_y_Hkiq7fHB_raXtV7XMU0w_0.jpg,1.31,103.76,a car driving down a street past tall buildings;a car driving down a street next to tall buildings;a car driving down a road next to tall buildings;a car driving down a city street with tall buildings;a car driving down a street next to a tall building
2017_DiO_d4dtQGzFWzGW3IdrtQ,0.26684183,0.03555718,0.02424863,0.32819337,0.017348826,0.035470396,0.19687402,0.012802094,0.13740051,0.06383699,301,2017_DiO_d4dtQGzFWzGW3IdrtQ_0.jpg,1.37,103.77,an empty street with a sky background;a street with a long line of traffic;an empty road with a long line of traffic;an empty road with a long line of power lines;an empty street with a sky background and trees
2017_4jKfkIddMNqFLPAUd1vm3A,0.60468554,0.041871607,0.024679005,0.10528493,0.01579836,0.027177066,0.08411443,0.01337117,0.088113606,0.026761323,101,2017_4jKfkIddMNqFLPAUd1vm3A_0.jpg,1.48,103.65,a truck parked on the side of the road;a white truck parked on the side of a road;a truck parked on the side of a road;a white truck parked on the side of a street;a white truck driving down a street next to a tall building
2017_M4uCNBSyZtA3lqWxru7oxQ,0.6407024,0.047878206,0.057807922,0.05226627,0.01203838,0.018395096,0.081195354,0.014519662,0.047172695,0.01799789,101,2017_M4uCNBSyZtA3lqWxru7oxQ_0.jpg,1.3,103.84,a street with cars and people walking on it;a street with cars and people walking down it;a street that has cars parked on it;a street with cars and people walking on the sidewalk;a street with cars and people walking on the street
2017_bwEovUZOcGFrPxq4gOFZzQ,0.4689389,0.03256291,0.018626422,0.16144037,0.013645291,0.026798636,0.10857046,0.009940267,0.12029374,0.03387162,101,2017_bwEovUZOcGFrPxq4gOFZzQ_0.jpg,1.32,103.94,a parking lot with a building and palm trees;a parking lot with houses and palm trees;a parking lot with a building and palm tree;a parking lot with a few houses in the background;a parking lot with a building and palm trees in the background
2017_LygCeBMgf1-1wLep4HYSnw,0.4513756,0.055963427,0.02884382,0.19636703,0.025404036,0.04570037,0.09996915,0.01779151,0.20070422,0.04778105,504,2017_LygCeBMgf1-1wLep4HYSnw_0.jpg,1.32,103.89,an empty parking lot with a building in the background;an empty parking lot with a large building in the background;a car driving down a street past a tall building;a car driving down a street past a building;an empty parking lot with a large building on the side
2017_7eoKLmzpOZfAOYfLkUSi8A,0.3091111,0.030647576,0.01992175,0.27851135,0.014432102,0.029904962,0.1879363,0.010704488,0.10622284,0.053996325,301,2017_7eoKLmzpOZfAOYfLkUSi8A_0.jpg,1.41,103.86,a car driving down a road next to a forest;a car driving down a road next to a field;a car driving down a road past a forest;a car driving down a road next to a lush green field;a car driving down a road next to a lush green forest
2017_9CdUN6eYQyQ5IYkxyDgpQg,0.419574,0.034146726,0.018737584,0.18936887,0.014898837,0.02890557,0.13489828,0.010177344,0.1511052,0.038324147,101,2017_9CdUN6eYQyQ5IYkxyDgpQg_0.jpg,1.46,103.82,a view of a road from a car window;a view of a road with a car driving down it;a view of a street from the side of a road;a view of a road from a car;a view of a street with a car driving down the road
2017_ueFIAfDo_vOKqTf1hpZlGw,0.53617156,0.065501004,0.035955846,0.13692889,0.029000372,0.043055832,0.09052378,0.020356834,0.16927823,0.040542632,101,2017_ueFIAfDo_vOKqTf1hpZlGw_0.jpg,1.46,103.97,a group of cars parked in a parking lot;a group of cars are parked in a parking lot;a group of cars parked on the side of a road;a group of cars are parked in a lot;a group of cars parked on the side of the road
2017_CBVk06vDfwVsCZ_buZohJg,0.33205014,0.03411475,0.020969689,0.26415658,0.01752776,0.033726037,0.15854013,0.011357129,0.15180317,0.048111647,301,2017_CBVk06vDfwVsCZ_buZohJg_0.jpg,1.47,103.64,a road with a few cars driving down it;a long road with a few clouds overhead;a road with a few cars driving on it;a view of a street from a vehicle;a view of a street from a car window
2017_TbiN8Oq1VUmqs2la_6bRNQ,0.3036061,0.03566265,0.02152276,0.2881832,0.018391967,0.03568399,0.1736424,0.012198746,0.15066311,0.056467712,301,2017_TbiN8Oq1VUmqs2la_6bRNQ_0.jpg,1.42,103.72,a view of a road from a vehicle;a road that has a long road with trees in the background;a road that has a long road with trees on each side;a view of a road with a road and trees;a road that has a long road with a fence on it
2017_LCipSfyCKbLh0uRFpge84g,0.46916586,0.04843995,0.027365535,0.17300564,0.0212968,0.03670284,0.09647736,0.01497522,0.17023867,0.04111302,101,2017_LCipSfyCKbLh0uRFpge84g_0.jpg,1.32,103.75,a truck parked in a parking lot next to a building;a truck parked on the side of the road;a truck parked on the side of a road;a truck parked in a parking lot next to trees;a truck parked on the side of a street
2017_AMIjIq2Fq4gv7HSMS3ZbSw,0.5358939,0.024279118,0.016816735,0.099123985,0.00777632,0.016329676,0.15460157,0.007870317,0.05751431,0.02445966,101,2017_AMIjIq2Fq4gv7HSMS3ZbSw_0.jpg,1.33,103.65,a car driving down a road next to a building;a car driving down a street next to a tall building;a car driving down a street past a tall building;a car driving down a street next to a building;a car driving down a road next to a tall building
2017_RXfZWeBtVSV5J5XGn-kO0g,0.3512183,0.039809078,0.022464782,0.25356323,0.021472752,0.041376173,0.14819562,0.013237625,0.17152461,0.049454063,301,2017_RXfZWeBtVSV5J5XGn-kO0g_0.jpg,1.47,103.76,a road with a few cars driving down it;a road with a few cars driving on it;a road with a few cars on it;a road with a few cars parked on it;a road with a few cars parked on it and houses in the background
